review_url,title,metacritic,user_avg,count,10,9,8,7,6,5,4,3,2,1
https://www.gamespot.com/reviews/driver-san-francisco-review/1900-6331164/,Xenoblade Chronicles,92,9,1002,615,250,61,20,10,6,7,4,7,22
https://www.gamespot.com/reviews/rugby-world-cup-2011-review/1900-6331503/,From Dust,76,7,773,74,122,228,141,80,45,27,19,9,28
https://www.gamespot.com/reviews/rugby-world-cup-2011-review/1900-6330936/,El Shaddai: Ascension of the Metatron,,7.3,349,41,85,101,59,14,15,13,3,9,9
https://www.gamespot.com/reviews/madden-nfl-12-review/1900-6331225/,International Cricket Captain 2011,,8.5,,,,,,,,,,,
https://www.gamespot.com/reviews/madden-nfl-12-review/1900-6331500/,Edge (2011),,7.4,66,8,5,27,15,5,2,4,0,0,0
https://www.gamespot.com/reviews/driver-san-francisco-review/1900-6331100/,Chantelise: A Tale of Two Sisters,62,6.6,41,4,3,6,10,10,4,1,2,0,1
https://www.gamespot.com/reviews/hole-in-the-wall-review/1900-6330676/,El Shaddai: Ascension of the Metatron,,7.3,349,41,85,101,59,14,15,13,3,9,9
https://www.gamespot.com/reviews/deus-ex-human-revolution-review/1900-6330175/,Zumba Fitness: Join the Party,42,5.5,88,17,5,9,10,7,6,6,5,8,15
https://www.gamespot.com/reviews/deus-ex-human-revolution-review/1900-6330172/,Toy Soldiers: Cold War,81,8.4,132,28,65,26,7,2,1,1,0,0,2
https://www.gamespot.com/reviews/deus-ex-human-revolution-review/1900-6330180/,Red Faction: Armageddon,75,7.6,1464,143,379,525,221,83,37,21,12,9,34
https://www.gamespot.com/reviews/xenoblade-chronicles-review/1900-6329918/,Galaga Legions DX,74,7.6,68,7,17,29,7,0,4,1,0,1,2
https://www.gamespot.com/reviews/from-dust-review/1900-6330067/,Fruit Ninja Kinect,71,6.9,165,22,23,38,42,12,12,1,1,4,10
https://www.gamespot.com/reviews/el-shaddai-ascension-of-the-metatron-review/1900-6329692/,Fast Draw Showdown,,4.9,15,2,2,1,1,0,0,2,3,3,1
https://www.gamespot.com/reviews/international-cricket-captain-2011-review/1900-6328998/,Trauma,62,4.8,61,1,3,4,15,6,6,7,7,5,7
https://www.gamespot.com/reviews/edge-review/1900-6329818/,E.Y.E: Divine Cybermancy,61,6.8,294,29,37,69,68,39,17,7,13,5,11
https://www.gamespot.com/reviews/chantelise-a-tale-of-two-sisters-review/1900-6328992/,PlayStation Move Ape Escape,43,5.5,,,,,,,,,,,
https://www.gamespot.com/reviews/el-shaddai-ascension-of-the-metatron-review/1900-6329112/,"Warhammer 40,000: Kill Team",,7.3,230,21,27,85,58,23,9,1,1,0,5
https://www.gamespot.com/reviews/zumba-fitness-join-the-party-review/1900-6328897/,Phineas and Ferb: Across the 2nd Dimension,47,6.6,72,20,5,10,10,7,3,3,3,4,7
https://www.gamespot.com/reviews/toy-soldiers-cold-war-review/1900-6328905/,Bleach: Soul Resurreccion,58,7.6,301,81,41,70,52,21,14,6,4,1,11
https://www.gamespot.com/reviews/red-faction-armageddon-path-to-war-review/1900-6328518/,Frozen Synapse,85,7.5,239,29,83,59,29,10,6,6,1,6,10
https://www.gamespot.com/reviews/galaga-legions-dx-review/1900-6328436/,Pirates of Black Cove,56,4.4,160,12,5,13,12,19,16,18,16,23,26
https://www.gamespot.com/reviews/fast-draw-showdown-review/1900-6328216/,Street Cleaning Simulator,,9,2571,2212,69,21,8,4,14,8,13,40,182
https://www.gamespot.com/reviews/trauma-review/1900-6328215/,Phineas and Ferb: Across the 2nd Dimension,47,6.6,72,20,5,10,10,7,3,3,3,4,7
https://www.gamespot.com/reviews/eye-divine-cybermancy-review/1900-6327814/,Phineas and Ferb: Across the 2nd Dimension,47,6.6,72,20,5,10,10,7,3,3,3,4,7
https://www.gamespot.com/reviews/playstation-move-ape-escape-review/1900-6327484/,Insanely Twisted Shadow Planet,76,8,133,18,32,57,18,5,1,1,0,0,1
https://www.gamespot.com/reviews/warhammer-40000-kill-team-review/1900-6327478/,Deadliest Warrior: Legends,56,6.3,78,13,7,16,11,3,8,8,3,1,8
https://www.gamespot.com/reviews/phineas-and-ferb-across-the-2nd-dimension-review/1900-6327357/,Section 8: Prejudice,77,7.5,498,73,104,169,75,28,23,3,6,7,10
https://www.gamespot.com/reviews/bleach-soul-resurreccion-review/1900-6327132/,Fallout: New Vegas,84,8.3,13849,3527,5348,2729,1115,431,215,95,79,83,227
https://www.gamespot.com/reviews/frozen-synapse-review/1900-6327044/,Dead Block,,6.4,69,11,8,11,5,10,8,10,2,1,3
https://www.gamespot.com/reviews/pirates-of-black-cove-review/1900-6327041/,Captain America: Super Soldier,,7.3,413,61,47,122,96,44,22,6,2,2,11
https://www.gamespot.com/reviews/limbo-review/1900-6326696/,Fallout: New Vegas,84,8.3,13849,3527,5348,2729,1115,431,215,95,79,83,227
https://www.gamespot.com/reviews/street-cleaning-simulator-review/1900-6326398/,From Dust,76,7,773,74,122,228,141,80,45,27,19,9,28
https://www.gamespot.com/reviews/phineas-and-ferb-across-the-2nd-dimension-review/1900-6326653/,Call of Juarez: The Cartel,51,5.5,887,78,47,87,140,146,139,69,53,48,80
https://www.gamespot.com/reviews/phineas-and-ferb-across-the-2nd-dimension-review/1900-6326674/,Call of Juarez: The Cartel,51,5.5,887,78,47,87,140,146,139,69,53,48,80
https://www.gamespot.com/reviews/insanely-twisted-shadow-planet-review/1900-6326399/,A New Beginning,72,6.7,54,1,6,13,15,10,4,3,0,1,1
https://www.gamespot.com/reviews/deadliest-warrior-legends-review/1900-6325908/,Catherine,80,8.2,1432,317,604,309,91,27,12,11,10,13,38
https://www.gamespot.com/reviews/section-8-prejudice-review/1900-6325840/,Catherine,80,8.2,1432,317,604,309,91,27,12,11,10,13,38
https://www.gamespot.com/reviews/fallout-new-vegas-old-world-blues-review/1900-6325839/,LIMBO,,8.5,4194,1218,1778,744,216,70,40,21,20,20,67
https://www.gamespot.com/reviews/dead-block-review/1900-6325821/,Captain America: Super Soldier,,7.3,413,61,47,122,96,44,22,6,2,2,11
https://www.gamespot.com/reviews/captain-america-super-soldier-review/1900-6325669/,Captain America: Super Soldier,,7.3,413,61,47,122,96,44,22,6,2,2,11
https://www.gamespot.com/reviews/fallout-new-vegas-old-world-blues-review/1900-6325666/,Panzer Corps,80,7.8,188,55,50,46,9,6,4,0,2,1,15
https://www.gamespot.com/reviews/pac-man-and-galaga-dimensions-review/1900-6324909/,Bastion,86,8.4,1625,336,742,341,114,38,16,9,5,5,19
https://www.gamespot.com/reviews/from-dust-review/1900-6325105/,"Warhammer 40,000: Kill Team",,7.3,230,21,27,85,58,23,9,1,1,0,5
https://www.gamespot.com/reviews/call-of-juarez-the-cartel-review/1900-6324893/,NCAA Football 12,82,7.8,425,61,154,111,45,17,14,4,2,0,17
https://www.gamespot.com/reviews/call-of-juarez-the-cartel-review/1900-6324891/,NCAA Football 12,82,7.8,425,61,154,111,45,17,14,4,2,0,17
https://www.gamespot.com/reviews/a-new-beginning-review/1900-6323903/,"Harry Potter and the Deathly Hallows, Part 2",43,5.2,353,53,10,25,43,39,40,30,22,34,57
https://www.gamespot.com/reviews/catherine-review/1900-6324696/,"Harry Potter and the Deathly Hallows, Part 2",43,5.2,353,53,10,25,43,39,40,30,22,34,57
https://www.gamespot.com/reviews/catherine-review/1900-6324715/,Ms. 'Splosion Man,,8.1,119,20,45,33,13,3,0,1,1,0,3
https://www.gamespot.com/reviews/limbo-review/1900-6324738/,Akimi Village,69,7.2,,,,,,,,,,,
https://www.gamespot.com/reviews/captain-america-super-soldier-review/1900-6324603/,Solatorobo: Red the Hunter,76,8.2,64,9,29,15,5,4,0,1,0,0,1
https://www.gamespot.com/reviews/captain-america-super-soldier-review/1900-6324629/,"Harry Potter and the Deathly Hallows, Part 2",43,5.2,353,53,10,25,43,39,40,30,22,34,57
https://www.gamespot.com/reviews/panzer-corps-review/1900-6324509/,MLB Bobblehead Pros,72,6.6,,,,,,,,,,,
https://www.gamespot.com/reviews/bastion-review/1900-6323664/,F-Zero X,85,8.2,1614,225,617,548,152,45,14,2,3,2,6
https://www.gamespot.com/reviews/warhammer-40000-kill-team-review/1900-6323898/,"Harry Potter and the Deathly Hallows, Part 2",43,5.2,353,53,10,25,43,39,40,30,22,34,57
https://www.gamespot.com/reviews/ncaa-football-12-review/1900-6323787/,Storm: Frontline Nation,60,6.5,44,6,6,8,6,6,2,5,0,1,4
https://www.gamespot.com/reviews/ncaa-football-12-review/1900-6323667/,Dead Block,,6.4,69,11,8,11,5,10,8,10,2,1,3
https://www.gamespot.com/reviews/harry-potter-and-the-deathly-hallows-part-2-review/1900-6323656/,Earth Defense Force: Insect Armageddon,69,7.2,311,47,52,90,64,13,10,16,3,5,11
https://www.gamespot.com/reviews/harry-potter-and-the-deathly-hallows-part-2-review/1900-6323658/,Earth Defense Force: Insect Armageddon,69,7.2,311,47,52,90,64,13,10,16,3,5,11
https://www.gamespot.com/reviews/ms-splosion-man-review/1900-6323573/,Deadliest Warrior: Legends,56,6.3,78,13,7,16,11,3,8,8,3,1,8
https://www.gamespot.com/reviews/akimi-village-review/1900-6323547/,Gods & Heroes: Rome Rising,50,6.3,48,14,4,5,2,3,3,6,2,6,3
https://www.gamespot.com/reviews/solatorobo-review/1900-6323405/,Lucha Fury,,5.8,,,,,,,,,,,
https://www.gamespot.com/reviews/harry-potter-and-the-deathly-hallows-part-2-review/1900-6323493/,Gatling Gears,,7.1,132,7,22,47,37,6,2,1,3,1,6
https://www.gamespot.com/reviews/mlb-bobblehead-pros-review/1900-6323268/,Resident Evil: The Mercenaries 3D,65,7.2,330,49,52,97,55,28,16,7,4,2,20
https://www.gamespot.com/reviews/f-zero-x-review/1900-2543661/,White Knight Chronicles II,60,8,195,43,60,47,21,7,6,4,1,3,3
https://www.gamespot.com/reviews/harry-potter-and-the-deathly-hallows-part-2-review/1900-6323026/,Half-Minute Hero: Super Mega Neo Climax,76,7.5,48,7,11,17,6,3,0,1,1,1,1
https://www.gamespot.com/reviews/storm-frontline-nation-review/1900-6323390/,Arcana Heart 3,68,8,77,23,17,24,3,5,0,1,0,1,3
https://www.gamespot.com/reviews/dead-block-review/1900-6323262/,Puzzle Agent 2,63,6.8,67,2,6,16,23,11,5,2,1,0,1
https://www.gamespot.com/reviews/earth-defense-force-insect-armageddon-review/1900-6323166/,The Adventures of Shuggy,,7.4,,,,,,,,,,,
https://www.gamespot.com/reviews/earth-defense-force-insect-armageddon-review/1900-6323043/,Galaga Legions DX,74,7.6,68,7,17,29,7,0,4,1,0,1,2
https://www.gamespot.com/reviews/deadliest-warrior-legends-review/1900-6323051/,Ultra Street Fighter IV,,8.3,786,191,283,192,67,18,13,2,0,6,14
https://www.gamespot.com/reviews/gods-and-heroes-rome-rising-review/1900-6323028/,Ultra Street Fighter IV,,8.3,786,191,283,192,67,18,13,2,0,6,14
https://www.gamespot.com/reviews/lucha-fury-review/1900-6322820/,Mystery Case Files: The Malgrave Incident,65,6.5,35,6,3,9,5,2,3,2,0,0,5
https://www.gamespot.com/reviews/gatling-gears-review/1900-6322814/,Backbreaker: Vengeance,66,7,,,,,,,,,,,
https://www.gamespot.com/reviews/resident-evil-the-mercenaries-3d-review/1900-6322386/,Disney/Pixar Cars 2,65,7.1,189,37,23,40,45,14,7,3,3,6,11
https://www.gamespot.com/reviews/white-knight-chronicles-ii-review/1900-6322692/,Disney/Pixar Cars 2,65,7.1,189,37,23,40,45,14,7,3,3,6,11
https://www.gamespot.com/reviews/half-minute-hero-super-mega-neo-climax-review/1900-6322444/,Cubic Ninja,51,4.7,20,1,0,1,5,2,3,1,3,1,3
https://www.gamespot.com/reviews/arcana-heart-3-review/1900-6322454/,Jamestown: Legend of the Lost Colony,81,7.5,278,29,71,103,33,16,8,1,4,5,8
https://www.gamespot.com/reviews/puzzle-agent-2-review/1900-6322214/,Transformers: Dark of the Moon,43,6.4,364,62,31,64,69,36,22,22,7,15,36
https://www.gamespot.com/reviews/the-adventures-of-shuggy-review/1900-6322392/,Transformers: Dark of the Moon,43,6.4,364,62,31,64,69,36,22,22,7,15,36
https://www.gamespot.com/reviews/galaga-legions-dx-review/1900-6322400/,Magic: The Gathering - Duels of the Planeswalkers (1998),,7.9,134,20,35,44,22,6,4,2,0,0,1
https://www.gamespot.com/reviews/super-street-fighter-iv-arcade-edition-review/1900-6322096/,Magic: The Gathering - Duels of the Planeswalkers (1998),,7.9,134,20,35,44,22,6,4,2,0,0,1
https://www.gamespot.com/reviews/super-street-fighter-iv-arcade-edition-review/1900-6322022/,Magic: The Gathering - Duels of the Planeswalkers (1998),,7.9,134,20,35,44,22,6,4,2,0,0,1
https://www.gamespot.com/reviews/the-malgrave-incident-review/1900-6321948/,The First Templar,57,6.2,588,42,33,124,147,86,67,26,22,16,25
https://www.gamespot.com/reviews/backbreaker-vengeance-review/1900-6321950/,The Sims 3,86,8.1,12701,3839,4039,2283,993,393,250,126,119,129,530
https://www.gamespot.com/reviews/cars-2-review/1900-6321632/,Outland,79,8.1,872,160,407,185,40,23,7,5,1,12,32
https://www.gamespot.com/reviews/cubic-ninja-review/1900-6321497/,F.E.A.R. 3,74,7.5,2177,253,403,788,423,134,53,29,24,25,45
https://www.gamespot.com/reviews/jamestown-legend-of-the-lost-colony-review/1900-6321379/,Gemini Rue: Verschworung auf Barracus,82,8.4,237,64,88,44,26,6,4,0,2,1,2
https://www.gamespot.com/reviews/transformers-dark-of-the-moon-stealth-force-editio/1900-6321364/,Iron Brigade,75,8.1,189,24,83,53,18,7,1,0,0,1,2
https://www.gamespot.com/reviews/transformers-dark-of-the-moon-stealth-force-editio/1900-6321433/,F.E.A.R. 3,74,7.5,2177,253,403,788,423,134,53,29,24,25,45
https://www.gamespot.com/reviews/magic-the-gathering-duels-of-the-planeswalkers-201/1900-6321209/,Shadows of the Damned,76,8.2,1360,182,606,401,93,41,11,6,2,7,11
https://www.gamespot.com/reviews/magic-the-gathering-duels-of-the-planeswalkers-201/1900-6321208/,Shadows of the Damned,76,8.2,1360,182,606,401,93,41,11,6,2,7,11
https://www.gamespot.com/reviews/magic-the-gathering-duels-of-the-planeswalkers-201/1900-6321068/,Dungeon Siege III,72,6.3,1658,112,157,393,346,193,153,100,55,51,100
https://www.gamespot.com/reviews/the-first-templar-review/1900-6321021/,Dungeon Siege III,72,6.3,1658,112,157,393,346,193,153,100,55,51,100
https://www.gamespot.com/reviews/the-sims-3-generations-review/1900-6320879/,Dungeon Siege III,72,6.3,1658,112,157,393,346,193,153,100,55,51,100
https://www.gamespot.com/reviews/outland-review/1900-6320735/,Wii Play: Motion,60,6.4,41,5,4,8,8,6,3,0,3,2,2
https://www.gamespot.com/reviews/fear-3-review/1900-6320712/,The Legend of Zelda: Ocarina of Time,99,9.6,38064,32568,3882,765,223,93,56,36,27,52,362
https://www.gamespot.com/reviews/fear-3-review/1900-6320711/,Green Lantern: Rise of the Manhunters,,6.8,312,45,24,65,86,42,17,8,3,8,14
https://www.gamespot.com/reviews/gemini-rue-review/1900-6320402/,Duke Nukem Forever,54,5.7,5001,616,388,672,713,527,502,424,309,335,515
https://www.gamespot.com/reviews/trenched-review/1900-6320401/,Transformers: Dark of the Moon,43,6.4,364,62,31,64,69,36,22,22,7,15,36
https://www.gamespot.com/reviews/fear-3-review/1900-6320679/,Transformers: Dark of the Moon,43,6.4,364,62,31,64,69,36,22,22,7,15,36
https://www.gamespot.com/reviews/shadows-of-the-damned-review/1900-6320680/,Wizardry: Labyrinth of Lost Souls,61,6.8,,,,,,,,,,,
https://www.gamespot.com/reviews/shadows-of-the-damned-review/1900-6320409/,Fallout: New Vegas,84,8.3,13849,3527,5348,2729,1115,431,215,95,79,83,227
https://www.gamespot.com/reviews/dungeon-siege-iii-review/1900-6320317/,Duke Nukem Forever,54,5.7,5001,616,388,672,713,527,502,424,309,335,515
https://www.gamespot.com/reviews/dungeon-siege-iii-review/1900-6320322/,Duke Nukem Forever,54,5.7,5001,616,388,672,713,527,502,424,309,335,515
https://www.gamespot.com/reviews/dungeon-siege-iii-review/1900-6320324/,Under Siege,69,8.4,74,31,15,13,9,2,1,1,1,0,1
https://www.gamespot.com/reviews/wii-play-motion-review/1900-6320326/,Red Johnson's Chronicles,,6.8,,,,,,,,,,,
https://www.gamespot.com/reviews/the-legend-of-zelda-ocarina-of-time-3d-review/1900-6320103/,Alice: Madness Returns,75,8,2155,396,646,665,279,80,37,9,15,8,20
https://www.gamespot.com/reviews/green-lantern-rise-of-the-manhunters-review/1900-6319903/,Child of Eden,84,7.8,356,62,123,91,32,14,10,3,2,4,15
https://www.gamespot.com/reviews/duke-nukem-forever-review/1900-6319881/,Alice: Madness Returns,75,8,2155,396,646,665,279,80,37,9,15,8,20
https://www.gamespot.com/reviews/transformers-dark-of-the-moon-review/1900-6319703/,Alice: Madness Returns,75,8,2155,396,646,665,279,80,37,9,15,8,20
https://www.gamespot.com/reviews/transformers-dark-of-the-moon-review/1900-6319665/,Hunted: The Demon's Forge,61,6.6,1456,193,159,302,262,174,150,69,49,28,70
https://www.gamespot.com/reviews/wizardry-labyrinth-of-lost-souls-review/1900-6319313/,inFamous 2,83,8.6,3006,862,1333,567,154,40,13,4,3,6,24
https://www.gamespot.com/reviews/fallout-new-vegas-honest-hearts-review/1900-6319267/,Hunted: The Demon's Forge,61,6.6,1456,193,159,302,262,174,150,69,49,28,70
https://www.gamespot.com/reviews/duke-nukem-forever-review/1900-6319249/,Hunted: The Demon's Forge,61,6.6,1456,193,159,302,262,174,150,69,49,28,70
https://www.gamespot.com/reviews/duke-nukem-forever-review/1900-6319604/,DiRT 3,86,8.3,2828,805,1184,451,161,58,35,19,19,21,75
https://www.gamespot.com/reviews/under-siege-review/1900-6319302/,Cartoon Network: Punch Time Explosion,52,6.9,100,27,8,18,10,9,10,6,4,2,6
https://www.gamespot.com/reviews/red-johnsons-chronicles-review/1900-6319307/,Red Faction: Armageddon,75,7.6,1464,143,379,525,221,83,37,21,12,9,34
https://www.gamespot.com/reviews/alice-madness-returns-review/1900-6319282/,Red Faction: Armageddon,75,7.6,1464,143,379,525,221,83,37,21,12,9,34
https://www.gamespot.com/reviews/child-of-eden-review/1900-6318967/,DiRT 3,86,8.3,2828,805,1184,451,161,58,35,19,19,21,75
https://www.gamespot.com/reviews/alice-madness-returns-review/1900-6316246/,Dungeons & Dragons: Daggerdale,49,5.6,332,31,15,33,55,43,57,43,22,13,21
https://www.gamespot.com/reviews/alice-madness-returns-review/1900-6316992/,Fallout: New Vegas,84,8.3,13849,3527,5348,2729,1115,431,215,95,79,83,227
https://www.gamespot.com/reviews/hunted-the-demons-forge-review/1900-6316955/,LEGO Pirates of the Caribbean: The Video Game,73,7.6,697,96,135,238,132,49,21,9,3,4,10
https://www.gamespot.com/reviews/infamous-2-review/1900-6316991/,Fallout: New Vegas,84,8.3,13849,3527,5348,2729,1115,431,215,95,79,83,227
https://www.gamespot.com/reviews/hunted-the-demons-forge-review/1900-6316963/,NASCAR 2011: The Game,62,6.5,251,24,26,66,47,26,20,7,11,10,14
https://www.gamespot.com/reviews/hunted-the-demons-forge-review/1900-6316961/,DreamWorks Kung Fu Panda 2,50,5.7,70,12,2,7,5,14,13,3,4,4,6
https://www.gamespot.com/reviews/dirt-3-review/1900-6316956/,Faery: Legends of Avalon,59,6.2,222,20,14,44,49,28,20,19,8,7,13
https://www.gamespot.com/reviews/cartoon-network-punch-time-explosion-review/1900-6316651/,Dead or Alive Dimensions,79,8.3,298,57,119,86,23,4,3,1,0,1,4
https://www.gamespot.com/reviews/red-faction-armageddon-review/1900-6316278/,The Witcher 2: Assassins of Kings,88,8.9,7497,4089,2204,572,216,112,73,34,28,51,118
https://www.gamespot.com/reviews/red-faction-armageddon-review/1900-6316274/,DiRT 3,86,8.3,2828,805,1184,451,161,58,35,19,19,21,75
https://www.gamespot.com/reviews/dirt-3-review/1900-6316260/,AFL Live,,7.3,107,14,22,32,17,10,2,3,3,1,3
https://www.gamespot.com/reviews/dungeons-and-dragons-daggerdale/1900-6316112/,Fable III,75,7.7,5813,909,1568,1685,885,293,154,83,55,47,134
https://www.gamespot.com/reviews/fallout-new-vegas-honest-hearts-review/1900-6315855/,SEGA Rally Online Arcade,70,7.7,31,3,7,13,4,3,1,0,0,0,0
https://www.gamespot.com/reviews/lego-pirates-of-the-caribbean-the-video-game-revie/1900-6315853/,The First Templar,57,6.2,588,42,33,124,147,86,67,26,22,16,25
https://www.gamespot.com/reviews/fallout-new-vegas-honest-hearts-review/1900-6315538/,Dream Trigger 3D,54,5.8,21,1,1,5,5,2,1,2,1,3,0
https://www.gamespot.com/reviews/nascar-2011-the-game-review/1900-6315424/,Star Raiders,,6.8,164,26,18,43,24,13,15,6,5,5,9
https://www.gamespot.com/reviews/kung-fu-panda-2-the-video-game-review/1900-6315428/,Virtua Tennis 4,66,6.7,337,54,39,68,51,38,30,25,9,11,12
https://www.gamespot.com/reviews/faery-legends-of-avalon-review/1900-6315297/,Virtua Tennis 4,66,6.7,337,54,39,68,51,38,30,25,9,11,12
https://www.gamespot.com/reviews/dead-or-alive-dimensions-review/1900-6314757/,MX vs. ATV Alive,63,7,148,25,16,30,38,14,3,8,4,6,4
https://www.gamespot.com/reviews/the-witcher-2-assassins-of-kings-review/1900-6314759/,MX vs. ATV Alive,63,7,148,25,16,30,38,14,3,8,4,6,4
https://www.gamespot.com/reviews/dirt-3-review/1900-6315203/,Brink,70,6.6,2950,317,379,618,550,379,275,109,88,95,140
https://www.gamespot.com/reviews/afl-live-review/1900-6315048/,L.A. Noire,77,8.5,8494,2728,3480,1326,478,143,104,43,21,38,133
https://www.gamespot.com/reviews/fable-iii-review/1900-6314980/,L.A. Noire,77,8.5,8494,2728,3480,1326,478,143,104,43,21,38,133
https://www.gamespot.com/reviews/sega-rally-online-arcade-review/1900-6314725/,AFL Live,,7.3,107,14,22,32,17,10,2,3,3,1,3
https://www.gamespot.com/reviews/the-first-templar-review/1900-6314527/,Hydrophobia: Prophecy,64,6.6,372,28,23,87,93,74,26,13,12,5,11
https://www.gamespot.com/reviews/dream-trigger-3d-review/1900-6314550/,Mount & Blade: With Fire & Sword,68,7,443,57,67,118,72,51,30,12,10,4,22
https://www.gamespot.com/reviews/star-raiders-review/1900-6314535/,The Legend of Heroes: Trails in the Sky,79,8.4,251,78,94,43,14,7,3,1,1,1,9
https://www.gamespot.com/reviews/virtua-tennis-4-review/1900-6312955/,Thor: God of Thunder,,4,449,54,14,24,27,26,33,31,35,76,129
https://www.gamespot.com/reviews/virtua-tennis-4-review/1900-6313176/,Gatling Gears,,7.1,132,7,22,47,37,6,2,1,3,1,6
https://www.gamespot.com/reviews/mx-vs-atv-alive-review/1900-6313944/,Garshasp: The Monster Slayer,49,7.3,726,283,63,74,86,59,56,23,18,19,45
https://www.gamespot.com/reviews/mx-vs-atv-alive-review/1900-6313942/,Hydrophobia,59,7,203,31,14,58,43,24,16,2,2,4,9
https://www.gamespot.com/reviews/brink-review/1900-6313947/,Brink,70,6.6,2950,317,379,618,550,379,275,109,88,95,140
https://www.gamespot.com/reviews/la-noire-review/1900-6313651/,LEGO Pirates of the Caribbean: The Video Game,73,7.6,697,96,135,238,132,49,21,9,3,4,10
https://www.gamespot.com/reviews/la-noire-review/1900-6313681/,Back to the Future: The Game,66,7.9,1512,178,378,585,258,51,28,8,6,5,15
https://www.gamespot.com/reviews/afl-live-review/1900-6313088/,SBK 2011,,7.1,56,7,13,14,10,3,3,1,0,0,5
https://www.gamespot.com/reviews/hydrophobia-prophecy-review/1900-6313450/,LEGO Pirates of the Caribbean: The Video Game,73,7.6,697,96,135,238,132,49,21,9,3,4,10
https://www.gamespot.com/reviews/mount-and-blade-with-fire-and-sword-review/1900-6313670/,LEGO Pirates of the Caribbean: The Video Game,73,7.6,697,96,135,238,132,49,21,9,3,4,10
https://www.gamespot.com/reviews/the-legend-of-heroes-trails-in-the-sky-review/1900-6313672/,Brink,70,6.6,2950,317,379,618,550,379,275,109,88,95,140
https://www.gamespot.com/reviews/thor-god-of-thunder-review/1900-6313538/,LEGO Pirates of the Caribbean: The Video Game,73,7.6,697,96,135,238,132,49,21,9,3,4,10
https://www.gamespot.com/reviews/gatling-gears-review/1900-6313435/,LEGO Pirates of the Caribbean: The Video Game,73,7.6,697,96,135,238,132,49,21,9,3,4,10
https://www.gamespot.com/reviews/garshasp-the-monster-slayer-review/1900-6313432/,LEGO Pirates of the Caribbean: The Video Game,73,7.6,697,96,135,238,132,49,21,9,3,4,10
https://www.gamespot.com/reviews/hydrophobia-review/1900-6280368/,Bangai-O HD: Missile Fury,78,7.9,,,,,,,,,,,
https://www.gamespot.com/reviews/brink-review/1900-6313381/,Thor: God of Thunder,,4,449,54,14,24,27,26,33,31,35,76,129
https://www.gamespot.com/reviews/lego-pirates-of-the-caribbean-the-video-game-revie/1900-6313137/,Thor: God of Thunder,,4,449,54,14,24,27,26,33,31,35,76,129
https://www.gamespot.com/reviews/back-to-the-future-the-game-episode-1-its-about-ti/1900-6301055/,Hector: Badge of Carnage,,7.5,241,24,56,80,44,11,9,9,2,3,3
https://www.gamespot.com/reviews/sbk-2011-review/1900-6312722/,Thor: God of Thunder,,4,449,54,14,24,27,26,33,31,35,76,129
https://www.gamespot.com/reviews/lego-pirates-of-the-caribbean-the-video-game-revie/1900-6313013/,Black Mirror III: Final Fear,75,7.7,146,28,35,36,24,10,6,5,0,1,1
https://www.gamespot.com/reviews/lego-pirates-of-the-caribbean-the-video-game-revie/1900-6313017/,Sanctum (2011),70,7.4,193,26,36,63,36,13,6,4,1,4,4
https://www.gamespot.com/reviews/brink-review/1900-6313099/,Operation Flashpoint: Red River,67,7,611,75,97,143,125,63,40,18,14,15,21
https://www.gamespot.com/reviews/lego-pirates-of-the-caribbean-the-video-game-revie/1900-6312541/,Operation Flashpoint: Red River,67,7,611,75,97,143,125,63,40,18,14,15,21
https://www.gamespot.com/reviews/lego-pirates-of-the-caribbean-the-video-game-revie/1900-6312538/,Operation Flashpoint: Red River,67,7,611,75,97,143,125,63,40,18,14,15,21
https://www.gamespot.com/reviews/lego-pirates-of-the-caribbean-the-video-game-revie/1900-6312543/,Capsized,80,7.6,234,18,55,87,44,13,5,4,1,4,3
https://www.gamespot.com/reviews/bangai-o-hd-missile-fury-review/1900-6312791/,Section 8: Prejudice,77,7.5,498,73,104,169,75,28,23,3,6,7,10
https://www.gamespot.com/reviews/thor-god-of-thunder-review/1900-6312947/,Your Doodles Are Bugged!,69,6,29,6,4,4,5,0,0,1,2,0,7
https://www.gamespot.com/reviews/thor-god-of-thunder-review/1900-6312790/,Men of War: Assault Squad,77,8,205,49,81,37,16,4,4,3,1,4,6
https://www.gamespot.com/reviews/hector-badge-of-carnage-episode-1-we-negotiate-wit/1900-6312423/,Darkspore,65,6.8,324,49,46,71,60,35,24,3,5,7,24
https://www.gamespot.com/reviews/thor-god-of-thunder-review/1900-6312350/,Nin2-Jump,67,6.9,16,2,2,3,6,0,1,1,0,0,1
https://www.gamespot.com/reviews/black-mirror-iii-review/1900-6312356/,Gem Miner: Dig Deeper,,7.5,,,,,,,,,,,
https://www.gamespot.com/reviews/sanctum-review/1900-6312169/,Doodle Jump,,8,452,127,133,100,47,8,6,1,3,1,26
https://www.gamespot.com/reviews/operation-flashpoint-red-river-review/1900-6310488/,Cut the Rope,93,8,427,130,133,86,29,4,6,4,4,2,29
https://www.gamespot.com/reviews/operation-flashpoint-red-river-review/1900-6310787/,Chaos Rings,92,8.2,195,63,75,25,8,7,1,1,2,1,12
https://www.gamespot.com/reviews/operation-flashpoint-red-river-review/1900-6310790/,Angry Birds,80,8,2356,668,781,468,152,63,47,28,16,15,118
https://www.gamespot.com/reviews/capsized-review/1900-6311937/,Outland,79,8.1,872,160,407,185,40,23,7,5,1,12,32
