url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/humankind/,Humankind,"Aug 17, 2021","Macintosh, PC, Stadia","Create your own civilization by combining 60 historical cultures from the Ancient to the Modern Age. Each culture brings its special gameplay layer, leading to near-endless outcomes",Amplitude Studios ,Sega,Strategy,Everyone 10+
https://www.gamespot.com/games/aliens-fireteam-elite/,Aliens: Fireteam Elite,"Aug 24, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Cold Iron Studios,"Cold Iron Studios, Focus Home Interactive, 3goo","Action, Shooter, Tactical, Third-Person",Mature
https://www.gamespot.com/games/ghost-of-tsushima/,Ghost of Tsushima,"Jul 17, 2020","PlayStation 4, PlayStation 5",Ghost of Tsushima is an open world adventure from Sucker Punch.,Sucker Punch,"PlayStation Studios, Sony Interactive Entertainment","Action, Adventure",Mature
https://www.gamespot.com/games/madden-nfl-22/,Madden NFL 22,"Aug 17, 2021","PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",,EA Tiburon,Electronic Arts,"Football (American), Simulation, Sports, Team-Based",Everyone
https://www.gamespot.com/games/naraka-bladepoint/,Naraka: Bladepoint,"Aug 12, 2021","PC, PlayStation 5",,24 Entertainment,"24 Entertainment, NetEase Game","3D, Action, Beat-'Em-Up",
https://www.gamespot.com/games/twelve-minutes/,Twelve Minutes,"Aug 19, 2021","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X","You are doomed to live the same TWELVE MINUTES inside your apartment, unless you use your knowledge of what is going to happen, to change the outcome, and break the loop.",Luis Antonio,Annapurna Interactive,Adventure,Mature
https://www.gamespot.com/games/the-forgotten-city/,The Forgotten City,"Jul 28, 2021","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Modern Storyteller,"Ubitus, Plug In Digital, Dear Villagers, Oizumi Amuzio, Maximum Games","Adventure, Action",Teen
https://www.gamespot.com/games/axiom-verge-2/,Axiom Verge 2,"Aug 11, 2021","Nintendo Switch, PC, PlayStation 4, PlayStation 5",,Tom Happ,"Limited Run Games, Tom Happ","Platformer, Action, Metroidvania",Teen
https://www.gamespot.com/games/chicory-a-colorful-tale/,Chicory: A Colorful Tale,"Jun 10, 2021","Macintosh, Nintendo Switch, PC, PlayStation 4, PlayStation 5",,"Greg Lobanov, Team Chicory",Finji,Adventure,Everyone
https://www.gamespot.com/games/the-great-ace-attorney-chronicles/,The Great Ace Attorney Chronicles,"Jul 27, 2021","3DS, Nintendo Switch, PC, PlayStation 4",,Capcom,Capcom,Compilation,Teen
https://www.gamespot.com/games/pokemon-unite/,Pokemon UNITE,"Jul 21, 2021","Android, iOS (iPhone/iPad), Nintendo Switch",,TiMi Studios,The Pokemon Company,"MOBA, Strategy",
https://www.gamespot.com/games/the-ascent/,The Ascent,"Jul 29, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Neon Giant,"Curve Digital Games, DMM GAMES, EXNOA LLC","Action, Role-Playing",Mature
https://www.gamespot.com/games/hades/,Hades,"Dec 6, 2018","Macintosh, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",Defy the god of the dead as you hack and slash your way out of the Underworld in this rogue-like dungeon crawler from the creators of Bastion and Transistor.,Supergiant Games,"Supergiant Games, Private Division, Take-Two Interactive","Action, Adventure",Teen
https://www.gamespot.com/games/neo-the-world-ends-with-you/,NEO: The World Ends With You,"Jul 27, 2021","Nintendo Switch, PC, PlayStation 4",,"h.a.n.d. Inc., Square Enix",Square Enix,"Role-Playing, Action",Teen
https://www.gamespot.com/games/microsoft-flight-simulator/,Microsoft Flight Simulator,"Aug 18, 2020","PC, Xbox One, Xbox Series X",,Asobo Studio,Xbox Game Studios,"Simulation, Flight",Everyone
https://www.gamespot.com/games/cris-tales/,Cris Tales,"Jul 20, 2021","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",,Dreams Uncorporated,"Oizumi Amuzio, Modus",Role-Playing,Teen
https://www.gamespot.com/games/deaths-door/,Death's Door,"Jul 20, 2021","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Acid Nerve,"Devolver Digital, Special Reserve Games","Action, Adventure",Teen
https://www.gamespot.com/games/the-legend-of-zelda-skyward-sword/,The Legend of Zelda: Skyward Sword,"Nov 20, 2011","Nintendo Switch, Wii",Skyward Sword features one-to-one controls that allow you to wield your remote in the way you want Link to swing his sword.,"Tantalus Interactive, Nintendo",Nintendo,"Action, Adventure",Everyone 10+
https://www.gamespot.com/games/monster-hunter-stories-2-wings-of-ruin/,Monster Hunter Stories 2: Wings of Ruin,"Jul 9, 2021","Nintendo Switch, PC",,Capcom,Capcom,Role-Playing,Everyone 10+
https://www.gamespot.com/games/sea-of-thieves/,Sea of Thieves,"Mar 20, 2018","PC, Xbox One, Xbox Series X",Become pirate legends in a treacherous world in Sea of Thieves.,Rare Ltd.,"Microsoft Game Studios, Xbox Game Studios","Action, Adventure",Teen
https://www.gamespot.com/games/scarlet-nexus/,Scarlet Nexus,"Jun 25, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Bandai Namco Games,Bandai Namco Games,"Action, Role-Playing",Teen
https://www.gamespot.com/games/mario-golf-super-rush/,Mario Golf: Super Rush,"Jun 25, 2021",Nintendo Switch,,Camelot Software Planning,Nintendo,"Golf, Arcade, Sports",Everyone
https://www.gamespot.com/games/game-builder-garage/,Game Builder Garage,"Jun 11, 2021",Nintendo Switch,,Nintendo,Nintendo,,Everyone
https://www.gamespot.com/games/final-fantasy-vii-remake/,Final Fantasy VII Remake,"Apr 10, 2020","PC, PlayStation 4, PlayStation 5","A spectacular reimagining of one of the most visionary games ever, FINAL FANTASY VII REMAKE rebuilds and expands the legendary RPG for today.
The first entry in a multi-part saga, delivering a level of depth inconceivable for the original. Mind-blowing story, unforgettable characters, epic battles and technical excellence collide.",Square Enix,Square Enix,"Action, Role-Playing",Teen
https://www.gamespot.com/games/guilty-gear-strive-/,Guilty Gear -Strive-,"Jun 8, 2021","Arcade Games, PC, PlayStation 4, PlayStation 5",,Arc System Works,"Arc System Works, Bandai Namco Games","Action, Fighting, 2D",Teen
https://www.gamespot.com/games/final-fantasy-vii-remake/,Final Fantasy VII Remake,"Apr 10, 2020","PC, PlayStation 4, PlayStation 5","A spectacular reimagining of one of the most visionary games ever, FINAL FANTASY VII REMAKE rebuilds and expands the legendary RPG for today.
The first entry in a multi-part saga, delivering a level of depth inconceivable for the original. Mind-blowing story, unforgettable characters, epic battles and technical excellence collide.",Square Enix,Square Enix,"Action, Role-Playing",Teen
https://www.gamespot.com/games/stonefly/,Stonefly,"Jun 1, 2021","Nintendo Switch, PC, PlayStation 4, Xbox One, Xbox Series X",,Flight School Studio,"MWM Interactive, Hybrid Squad","Action, Adventure",Everyone
https://www.gamespot.com/games/ratchet-and-clank-rift-apart/,Ratchet & Clank: Rift Apart,"Jun 11, 2021",PlayStation 5,,Insomniac Games,"Sony Interactive Entertainment, PlayStation Studios","Platformer, Action, 3D",Everyone 10+
https://www.gamespot.com/games/virtua-fighter-5-ultimate-showdown/,Virtua Fighter 5 Ultimate Showdown,"Jun 1, 2021","Arcade Games, PlayStation 4",,Ryu ga Gotoku Studios,Sega,"Fighting, 3D, Action",Teen
https://www.gamespot.com/games/world-of-demons/,World of Demons,"Apr 2, 2021",iOS (iPhone/iPad),,PlatinumGames,PlatinumGames,"Action, Role-Playing",
https://www.gamespot.com/games/miitopia/,Miitopia,"Jul 28, 2017","3DS, Nintendo Switch",,"Nintendo, GREZZO",Nintendo,Role-Playing,Everyone
https://www.gamespot.com/games/knockout-city/,Knockout City,"May 21, 2021","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,"Velan Studios, Electronic Arts",Electronic Arts,Sports,Everyone 10+
https://www.gamespot.com/games/mass-effect-legendary-edition/,Mass Effect Legendary Edition,"May 14, 2021","PC, PlayStation 4, Xbox One",,BioWare,Electronic Arts,Compilation,Mature
https://www.gamespot.com/games/famicom-detective-club-the-missing-heir/,Famicom Detective Club: The Missing Heir,"May 14, 2021",Nintendo Switch,,Mages.,Nintendo,Adventure,Teen
https://www.gamespot.com/games/biomutant/,Biomutant,"May 25, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Experiment 101,THQ Nordic,"Role-Playing, Action",Teen
https://www.gamespot.com/games/days-gone/,Days Gone,"Apr 26, 2019","PC, PlayStation 4","Set in the beautiful, volcanic scarred high-desert of the Pacific Northwest, Days Gone is an open-world action-adventure game where you play as Deacon St. John, a Drifter and bounty hunter who would rather risk the dangers of the broken road than live in one of the “safe” wilderness encampments.",Sony Bend,"PlayStation Mobile Inc., Sony Interactive Entertainment","Action, Adventure",Mature
https://www.gamespot.com/games/nba-2k21-arcade-edition/,NBA 2K21 Arcade Edition,"Apr 2, 2021",iOS (iPhone/iPad),,2K Games,2K Sports,"Arcade, Basketball, Sports, Team-Based",
https://www.gamespot.com/games/hood-outlaws-and-legends/,Hood: Outlaws & Legends,"May 7, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Sumo Newcastle,"Focus Home Interactive, Oizumi Amuzio","Action, Adventure",Mature
https://www.gamespot.com/games/assassins-creed-valhalla/,Assassin's Creed Valhalla,"Nov 10, 2020","PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X","Become Eivor, a mighty Viking raider and lead your clan from the harsh shores of Norway to a new home amid the lush farmlands of ninth-century England. Explore a beautiful, mysterious open world where you'll face brutal enemies, raid fortresses, build your clan's new settlement, and forge alliances to win glory and earn a place in Valhalla.","Ubisoft Singapore, Ubisoft Montreal, Ubisoft Bordeaux, Ubisoft Sofia",Ubisoft,"Action, Adventure",Mature
https://www.gamespot.com/games/taiko-no-tatsujin-pop-tap-beat/,Taiko no Tatsujin Pop Tap Beat,"Apr 2, 2021",iOS (iPhone/iPad),,Bandai Namco Games,Bandai Namco Games,Music/Rhythm,
https://www.gamespot.com/games/rome-total-war/,Rome: Total War,"Sep 22, 2004","Android, iOS (iPhone/iPad), Linux, Macintosh, PC",Rome: Total War is the very definition of an epic strategy game.,"Feral Interactive, Creative Assembly","Feral Interactive, Sega, Sega Europe, Global Software Publishing (GSP), Activision","Real-Time, Strategy",Teen
https://www.gamespot.com/games/resident-evil-village/,Resident Evil Village,"May 7, 2021","PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",,Capcom,Capcom,"3D, Adventure, Action, Survival",Mature
https://www.gamespot.com/games/turnip-boy-commits-tax-evasion/,Turnip Boy Commits Tax Evasion,"Apr 22, 2021","Linux, Macintosh, Nintendo Switch, PC, Xbox One",,"Snoozy Kazoo, Yukon Wainczak","Graffiti Games, Yukon Wainczak","Action, Adventure",Everyone 10+
https://www.gamespot.com/games/returnal/,Returnal,"Apr 30, 2021",PlayStation 5,,Housemarque,"PlayStation Studios, Sony Interactive Entertainment","Action, Shooter, Third-Person, 3D",Teen
https://www.gamespot.com/games/new-pokemon-snap/,New Pokemon Snap,"Apr 30, 2021",Nintendo Switch,,Bandai Namco Games,"The Pokemon Company, Nintendo","Shooter, 3D, Action, On-Rails",Everyone
https://www.gamespot.com/games/judgment/,Judgment,"Jun 21, 2019","PC, PlayStation 4, PlayStation 5, Stadia, Xbox Series X",Judgment is the next game from Yakuza developer Ryu Ga Gotoku Studio.,Ryu ga Gotoku Studios,Sega,"Action, Adventure",Mature
https://www.gamespot.com/games/nier-replicant/,NieR Replicant,"Apr 22, 2010","PC, PlayStation 3, PlayStation 4, Xbox One","Humanity, at the brink of destruction, is locked in a never-ending struggle with the fearsome Shades.","Toylogic Inc., Cavia Inc.",Square Enix,"Role-Playing, Action",Mature
https://www.gamespot.com/games/before-your-eyes/,Before Your Eyes,"Apr 8, 2021","Linux, Macintosh, PC",,GoodbyeWorld Games,"GoodbyeWorld Games, Skybound LLC","First-Person, 3D, Adventure",
https://www.gamespot.com/games/mlb-the-show-21/,MLB The Show 21,"Apr 16, 2021","PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Sony Interactive Entertainment San Diego Studio,"Sony Interactive Entertainment, SCEE, MLB AM","Simulation, Sports, Team-Based, Baseball",Everyone
https://www.gamespot.com/games/oddworld-soulstorm/,Oddworld: Soulstorm,"Apr 6, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",Oddworld: Soulstorm,"Oddworld Inhabitants, Frima Studio","Oddworld Inhabitants, Microids","Adventure, Action",Teen
https://www.gamespot.com/games/outriders/,Outriders,"Apr 1, 2021","PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",,People Can Fly,Square Enix,"3D, Action, Shooter, Third-Person",Mature
https://www.gamespot.com/games/star-wars-republic-commando/,Star Wars: Republic Commando,"Feb 28, 2005","Nintendo Switch, PC, PlayStation 4, Xbox",You can be part of an elite squad of soldiers in Star Wars Republic Commando. Play as one of a team of republic troops in the time between Star Wars episodes II and III.,"Aspyr, LucasArts","Aspyr, Limited Run Games, THQ Nordic, LucasArts, Activision, Electronic Arts","Action, First-Person, Shooter, 3D",Teen
https://www.gamespot.com/games/balan-wonderworld/,Balan Wonderworld,"Mar 26, 2021","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,"Arzest, Balan Company",Square Enix,"Platformer, Action, 3D",Everyone 10+
https://www.gamespot.com/games/evil-genius-2-world-domination/,Evil Genius 2: World Domination,"Mar 30, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Rebellion,"Rebellion, Sold Out","Real-Time, Strategy",Teen
https://www.gamespot.com/games/loop-hero/,Loop Hero,"Mar 4, 2021","Linux, Macintosh, Nintendo Switch, PC",,Four Quarters,"Devolver Digital, Special Reserve Games",Role-Playing,Teen
https://www.gamespot.com/games/tony-hawks-pro-skater-1-plus-2/,Tony Hawk's Pro Skater 1 + 2,"Sep 4, 2020","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,"Vicarious Visions, Turn Me Up Games",Activision,"Sports, Skateboarding/Skating",Teen
https://www.gamespot.com/games/it-takes-two/,It Takes Two,"Mar 26, 2021","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Hazelight,Electronic Arts,"Action, Adventure",Teen
https://www.gamespot.com/games/immortals-fenyx-rising/,Immortals Fenyx Rising,"Dec 3, 2020","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",Gods & Monsters,Ubisoft Quebec,Ubisoft,"Adventure, Action",Teen
https://www.gamespot.com/games/doom-eternal/,DOOM Eternal,"Mar 19, 2020","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X","Experience the ultimate combination of speed and power as you rip-and-tear your way across dimensions with the next leap in push-forward, first-person combat.","Panic Button, id Software, Bethesda Softworks","Bethesda Softworks, id Software","First-Person, Shooter, 3D, Action",Mature
https://www.gamespot.com/games/devotion/,Devotion,"Feb 19, 2019",PC,,Red Candle Game,"Red Candle Game, Indievent","3D, Action, Adventure, Survival",
https://www.gamespot.com/games/marvels-avengers/,Marvel's Avengers,"Sep 4, 2020","PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X","A catastrophic accident results in the death of Captain America and, with public opinion against them, the Earth's Mightiest Heroes disband. Years later, the planet is under threat and, to save mankind, the Avengers must assemble once again.","Crystal Dynamics, Eidos Montreal",Square Enix,Action,Teen
https://www.gamespot.com/games/fights-in-tight-spaces/,Fights in Tight Spaces,"Feb 24, 2021","PC, Xbox One, Xbox Series X",,Ground Shatter Ltd.,Mode 7 Games,Card Game,
https://www.gamespot.com/games/mundaun/,Mundaun,"Mar 16, 2021","Macintosh, Nintendo Switch, PC, PlayStation 4, Xbox One, Xbox Series X",,Hidden Fields,"MWM Interactive, Super Rare Games","First-Person, 3D, Adventure",Mature
https://www.gamespot.com/games/apex-legends/,Apex Legends,"Feb 4, 2019","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",,"Panic Button, Respawn Entertainment, Electronic Arts",Electronic Arts,"Action, First-Person, Shooter, Tactical",Teen
https://www.gamespot.com/games/gnosia/,Gnosia,"Mar 4, 2021","Nintendo Switch, PC, PlayStation Vita",,"Petit Depotto, Mebius","Playism, Petit Depotto, Happinet, Mebius",Adventure,
https://www.gamespot.com/games/crash-bandicoot-4-its-about-time/,Crash Bandicoot 4: It's About Time,"Oct 2, 2020","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Toys for Bob,Activision,"Action, 3D, Platformer",Everyone 10+
https://www.gamespot.com/games/mortal-shell/,Mortal Shell,"Aug 18, 2020","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Cold Symmetry,"PlayStack, EXNOA LLC, DMM GAMES","Role-Playing, Action",Mature
https://www.gamespot.com/games/yakuza-like-a-dragon/,Yakuza: Like a Dragon,"Nov 10, 2020","Linux, Macintosh, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,"Ryu ga Gotoku Studios, Sega",Sega,Role-Playing,Mature
https://www.gamespot.com/games/bravely-default-ii/,Bravely Default II,"Feb 26, 2021","Nintendo Switch, PC",,Claytech Works,"Square Enix, Nintendo",Role-Playing,Teen
https://www.gamespot.com/games/30xx/,30XX,"Feb 17, 2021","Nintendo Switch, PC, PlayStation 4, Xbox One",,Batterystaple Games,Batterystaple Games,"2D, Action, Platformer",
https://www.gamespot.com/games/persona-5-strikers/,Persona 5 Strikers,"Feb 19, 2021","Nintendo Switch, PC, PlayStation 4",,"Omega Force, P-Studio","ATLUS, Sega","Action, Role-Playing",Mature
https://www.gamespot.com/games/ghosts-n-goblins-resurrection/,Ghosts 'n Goblins Resurrection,"Feb 25, 2021","Nintendo Switch, PC, PlayStation 4, Xbox One",,Capcom,Capcom,"Action, 2D, Platformer",Everyone 10+
https://www.gamespot.com/games/blue-fire/,Blue Fire,"Feb 4, 2021","Nintendo Switch, PC, PlayStation 4, Stadia, Xbox One",,Robi Studios,"Graffiti Games, Graffiti Entertainment","Action, 3D, Platformer",Everyone 10+
https://www.gamespot.com/games/little-nightmares-ii/,Little Nightmares II,"Feb 11, 2021","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",,"Tarsier Studios, SuperMassive Games",Bandai Namco Games,"Action, Adventure",Teen
https://www.gamespot.com/games/nioh-2/,Nioh 2,"Mar 13, 2020","PC, PlayStation 4, PlayStation 5","Defy your own mortality and unleash your inner darkness across the violent feudal land of Sengoku era Japan and the deadly Dark Realm, in this savage action RPG sequel.",Team Ninja,"Koei Tecmo Games, Sony Interactive Entertainment","Role-Playing, Action",Mature
https://www.gamespot.com/games/nioh/,Nioh,"Feb 7, 2017","PC, PlayStation 4, PlayStation 5","In Ni-oh, players will traverse war-torn Japan as William, a blonde-haired swordsman whose background as a fierce warrior and seasoned knowledge of the blade allows him to survive in the demon-plagued land of the samurai.",Team Ninja,"Koei Tecmo Games, Sony Interactive Entertainment","Role-Playing, Action",Mature
https://www.gamespot.com/games/destruction-allstars/,Destruction AllStars,"Feb 2, 2021",PlayStation 5,,Lucid,Sony Interactive Entertainment,Simulation,Teen
https://www.gamespot.com/games/super-mario-3d-world/,Super Mario 3D World,"Nov 22, 2013","Nintendo Switch, Wii U","Super Mario 3D World is the first multiplayer 3D Mario game for the Wii U where players can choose to play as Mario, Luigi, Princess Peach, or Toad.",Nintendo,Nintendo,"Platformer, Action, 3D",Everyone
https://www.gamespot.com/games/nuts-2021/,NUTS,"Jan 22, 2021","iOS (iPhone/iPad), Linux, Macintosh, Nintendo Switch, PC",,"Joon, Pol, Muutsch, Char & Torfi",Noodlecake Studios Inc,"3D, Adventure, First-Person",Everyone
https://www.gamespot.com/games/cyber-shadow/,Cyber Shadow,"Jan 26, 2021","Linux, Macintosh, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One",,"Aarne ""MekaSkull"" Hunziker, Mechanical Head Studios, Yacht Club Games","Yacht Club Games, Inti","Action, Platformer, 2D",Everyone 10+
https://www.gamespot.com/games/control/,Control,"Aug 27, 2019","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",Solve puzzles and complete quests to discover the secret of Jesse’s past and the true purpose of the Bureau of Control,"Remedy Entertainment, 505 Games","505 Games, Epic Games, Marvelous Inc., Marvelous","Action, Adventure",Mature
https://www.gamespot.com/games/warframe/,Warframe,"Mar 25, 2013","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",Warframe is a free-to-play fast-paced co-op shooter.,Digital Extremes,Digital Extremes,"Third-Person, 3D, Action, Shooter",Mature
https://www.gamespot.com/games/immortals-fenyx-rising/,Immortals Fenyx Rising,"Dec 3, 2020","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",Gods & Monsters,Ubisoft Quebec,Ubisoft,"Adventure, Action",Teen
https://www.gamespot.com/games/olija/,Olija,"Jan 28, 2021","Nintendo Switch, PC, PlayStation 4, Xbox One",,Skeleton Crew Studio,Devolver Digital,"Action, Platformer, 2D",Teen
https://www.gamespot.com/games/the-medium/,The Medium,"Jan 28, 2021","PC, PlayStation 5, Xbox One, Xbox Series X",,Bloober Team,"Bloober Team, Koch Media, Natsume, NATSUME ATARI Inc.","Survival, 3D, Action, Adventure",Mature
https://www.gamespot.com/games/hitman-3/,Hitman 3,"Jan 20, 2021","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",,Io Interactive,"Io Interactive, Square Enix","Adventure, Action",Mature
https://www.gamespot.com/games/scott-pilgrim-vs-the-world-the-game/,Scott Pilgrim vs. the World: The Game,"Aug 10, 2010","Nintendo Switch, PC, PlayStation 3, PlayStation 4, Stadia, Xbox 360, Xbox One","This will be a video game based on Universal Pictures' upcoming action-comedy, Scott Pilgrim vs. the World.","Engine Software, Ubisoft Montreal","Ubisoft, Limited Run Games","Beat-'Em-Up, Action, 2D",Teen
https://www.gamespot.com/games/super-meat-boy-forever/,Super Meat Boy Forever,"Dec 23, 2020","Android, iOS (iPhone/iPad), Nintendo Switch, PC, PlayStation 4, Xbox One",Super Meat Boy: The Game is a touch-controlled platformer coming to touch screen devices.,Team Meat,"Team Meat, Limited Run Games, Fangamer","2D, Action, Platformer",Teen
https://www.gamespot.com/games/calico/,Calico,"Dec 15, 2020","Macintosh, Nintendo Switch, PC, Xbox One",,Peachy Keen Games,Whitethorn Digital,"3D, Adventure, Third-Person",
https://www.gamespot.com/games/medal-of-honor-above-and-beyond/,Medal of Honor: Above and Beyond,"Dec 10, 2020","Oculus Quest, PC",,Respawn Entertainment,Electronic Arts,"Action, Light-Gun, Shooter",Mature
https://www.gamespot.com/games/myst/,Myst,"Dec 10, 2020","Macintosh, Oculus Quest, PC, Xbox One, Xbox Series X",,Cyan Worlds,Cyan Worlds,"3D, Adventure, First-Person",Everyone
https://www.gamespot.com/games/cyberpunk-2077/,Cyberpunk 2077,"Dec 10, 2020","PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",Cyberpunk 2077 is a RPG set in the corrupt and tech-advanced world of the year 2077.,CD Projekt Red Studio,"Warner Bros. Interactive Entertainment, CD Projekt RED S.A., CD Projekt Red Studio, Bandai Namco Games, Spike Chunsoft","Action, Role-Playing",Mature
https://www.gamespot.com/games/puyo-puyo-tetris-2/,Puyo Puyo Tetris 2,"Dec 8, 2020","Linux, Macintosh, Nintendo Switch, PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Sega,Sega,"Matching/Stacking, Puzzle",Everyone 10+
https://www.gamespot.com/games/fifa-21/,FIFA 21,"Oct 6, 2020","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",,Electronic Arts,"Electronic Arts, EA Sports","Team-Based, Simulation, Soccer, Sports",Everyone
https://www.gamespot.com/games/sakuna-of-rice-and-ruin/,Sakuna: Of Rice and Ruin,"Nov 10, 2020","Nintendo Switch, PC, PlayStation 4",,Edelweiss,"Xseed Games, Marvelous, Marvelous Inc., Marvelous Europe","Role-Playing, Action",Teen
https://www.gamespot.com/games/twin-mirror/,Twin Mirror,"Dec 1, 2020","PC, PlayStation 4, Xbox One",Coming soon for the PlayStation 4.,DONTNOD Entertainment,"Bandai Namco Games, DONTNOD Entertainment","Action, Adventure",Mature
https://www.gamespot.com/games/sam-and-max-save-the-world/,Sam & Max: Save the World,"Dec 2, 2020","Nintendo Switch, PC, Wii, Xbox 360, Xbox One",,"Skunkape Games, Telltale Games","Skunkape Games, Limited Run Games, GameTap, Telltale Games, JoWooD Entertainment AG, The Adventure Company, N3V Games Pty Ltd, DreamCatcher Interactive, Microsoft Game Studios",Adventure,Teen
https://www.gamespot.com/games/immortals-fenyx-rising/,Immortals Fenyx Rising,"Dec 3, 2020","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",Gods & Monsters,Ubisoft Quebec,Ubisoft,"Adventure, Action",Teen
https://www.gamespot.com/games/destiny-2/,Destiny 2,"Sep 6, 2017","PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X","Humanity’s last safe city has fallen to an overwhelming invasion force, led by Ghaul, the imposing commander of the brutal Red Legion. He has stripped the city’s Guardians of their power, and forced the survivors to flee. You will venture to mysterious, unexplored worlds of our solar system to discover an arsenal of weapons and devastating new combat abilities. To defeat the Red Legion and confront Ghaul, you must reunite humanity’s scattered heroes, stand together, and fight back to reclaim our home.","Bungie Software, Activision","Activision, Bungie Software, Sony Interactive Entertainment","First-Person, Shooter, 3D, Action",Teen
https://www.gamespot.com/games/mortal-kombat-11/,Mortal Kombat 11,"Apr 22, 2019","Nintendo Switch, PC, PlayStation 4, PlayStation 5, Stadia, Xbox One, Xbox Series X",Mortal Kombat 11,"NetherRealm Studios, Warner Bros., Shiver Games, Warner Bros. Interactive Entertainment","Warner Bros., Warner Bros. Games, Warner Bros. Interactive Entertainment","2D, Fighting, Action",Mature
https://www.gamespot.com/games/fuser/,Fuser,"Nov 9, 2020","Nintendo Switch, PC, PlayStation 4, Xbox One",,Harmonix Music Systems,"NCSOFT, Koch Media",Music/Rhythm,Teen
https://www.gamespot.com/games/call-of-duty-black-ops-cold-war/,Call of Duty: Black Ops Cold War,"Nov 13, 2020","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",Call of Duty: Black Ops Cold War,"Treyarch, Raven Software","Activision, Sony Interactive Entertainment","Tactical, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/godfall/,Godfall,"Nov 12, 2020","PC, PlayStation 4, PlayStation 5, Xbox One, Xbox Series X",,Counterplay Games,"Gearbox Publishing, Gearbox Software, Playism","Action, Role-Playing",Teen
https://www.gamespot.com/games/hyrule-warriors-age-of-calamity/,Hyrule Warriors: Age of Calamity,"Nov 20, 2020",Nintendo Switch,,Omega Force,"Nintendo, Koei Tecmo Games","Beat-'Em-Up, Action, 3D",Teen
https://www.gamespot.com/games/ori-and-the-will-of-the-wisps/,Ori and the Will of the Wisps,"Mar 11, 2020","Nintendo Switch, PC, Xbox One, Xbox Series X",The follow-up to the emotional journey through the Blind Forest from developer Moon Studios has been unveiled.,Mon Studios,"iam8bit, Xbox Game Studios, Microsoft Game Studios, Microsoft","Metroidvania, Platformer, Action",Everyone
