url,title,release_date,platforms,description,developers,publishers,genres,esrb
https://www.gamespot.com/games/operation-2004/,Operation (2004),"Nov 15, 2004",Mobile,"You're better off leaving your pleasant memories of Operation alone, rather than tainting them by playing this game.",Mforma,Mforma,Trivia/Board Game,
https://www.gamespot.com/games/mvp-baseball/,MVP Baseball,"May 18, 2005",PSP,"MVP Baseball 2005 offers more features that let you take control of your favorite major league baseball team both on and off the field. The game highlights its new Hitter's Eye controls, which give you more control of your swing, movement in the batter's box, and the ability to read the pitch.",EA Canada,Electronic Arts,"Simulation, Sports, Team-Based, Baseball",Everyone
https://www.gamespot.com/games/special-forces-nemesis-strike/,Special Forces: Nemesis Strike,"Mar 22, 2005","PC, PlayStation 2, Xbox","Join the fight against global counterterrorism. In Nemesis Strike, you'll guide a team of two agents--Stealth Owl and Raptor--as they cross into enemy territory.",Asobo Studio,"Hip Games, KISS Ltd., LSP, Titus Software","Action, Shooter, Third-Person, 3D",Mature
https://www.gamespot.com/games/special-forces-nemesis-strike/,Special Forces: Nemesis Strike,"Mar 22, 2005","PC, PlayStation 2, Xbox","Join the fight against global counterterrorism. In Nemesis Strike, you'll guide a team of two agents--Stealth Owl and Raptor--as they cross into enemy territory.",Asobo Studio,"Hip Games, KISS Ltd., LSP, Titus Software","Action, Shooter, Third-Person, 3D",Mature
https://www.gamespot.com/games/boiling-point-road-to-hell/,Boiling Point: Road to Hell,"Jun 6, 2005",PC,"Set in the hot South American jungle, Boiling Point: Road to Hell puts you in the role of Saul Mayers--a decorated soldier on a mission to protect his daughter from harm. As you delve deeper into the dangerous environment, you'll find useful vehicles (such as taxis, helicopters, and boats), weapons, and equipment.",Deep Shadows,"Atari SA, Russobit-M, Mastertronic","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/area-51-2005/,Area 51 (2005),"Apr 25, 2005","PC, PlayStation 2, Xbox","A viral outbreak has shut down one of the US government's most secret and secure military facilities and all scientific and military personnel are locked inside. A small Special Forces unit, led by specialist Ethan Cole, is sent to investigate.",Midway Studios - Austin,"Midway, Success","3D, Action, First-Person, Shooter",Mature
https://www.gamespot.com/games/necromania-traps-of-darkness/,Necromania: Traps of Darkness,"May 6, 2005",PC,Necromania: Traps of Darkness is a tactical strategy game that lets you explore fantasy worlds using one of seven different characters. You must use each character's unique powers to unleash evil into the world and doom mankind.,Cinemax,"DTP Entertainment, Strategy First, Blackstar Interactive, Lemon Interactive, Akella",Strategy,Mature
https://www.gamespot.com/games/ms-pac-man/,Ms. Pac-Man,"Dec 31, 1982","Android, Apple II, Arcade Games, Atari 2600, Atari 5200, Atari 7800, Atari 8-bit, BlackBerry, Commodore 64, Dedicated Console, Game Boy, GameGear, Genesis, iOS (iPhone/iPad), Lynx, Mobile, NES, PC, PlayStation 4, Sega Master System, Sinclair ZX81/Spectrum, Super Nintendo, TI-99/4A, VIC-20, Windows Mobile, Xbox 360, Xbox One","The only major detriment of Ms. Pac-Man on mobile is that you can, for only a little more money, play Ms. Pac-Man for Prizes--the same game with additional benefits.","Namco Networks America, Atari, Midway, General Computer Corp., Bandai Namco Games, Namco, Innerprise Software, Atari Corporation, Now Production, Tengen, Digital Eclipse, Syndein Systems, Namco Bandai Games","Namco Networks America, Atari, Bootleg, Bally/Midway, Atari Corporation, MSI Entertainment, Nintendo, Namco, Majesco Games, Time Warner Interactive, Tengen, Bandai Namco Games, Tec Toy, AtariSoft, THQ, Williams, Namco Bandai Games","Arcade, Action",Kids to Adults
https://www.gamespot.com/games/amf-xtreme-bowling/,AMF Xtreme Bowling,"Nov 13, 2004","Mobile, PlayStation 2, Xbox",Bowling gets xxxxxxxxxxxxtreme with this Mud Duck release.,"Vir2L Studios, Superscape, Mud Duck Productions, Atomic Planet Entertainment","Superscape, Mud Duck Productions, Mastertronic, Bethesda Softworks","Sports, Bowling",Everyone
https://www.gamespot.com/games/robotron-2084/,Robotron: 2084,1982,"Apple II, Arcade Games, Atari 5200, Atari 7800, Atari 8-bit, Atari ST, BBC Micro, Commodore 64, Lynx, Mobile, PC, VIC-20, Xbox 360","Blast the robots and save the last human family in Robotron: 2084, a dual joystick arcade shooter.","Atari, Vid Kidz, Atari Corporation, Human Engineered Software, Williams, Backbone Entertainment, Digital Eclipse","Atari, Williams, Atari Corporation, AtariSoft, Shadowsoft, Inc., THQ Wireless, Midway","Shooter, 2D, Action, Fixed-Screen",Everyone
https://www.gamespot.com/games/bomberman/,Bomberman,"Aug 13, 2003","Mobile, MSX, NEC PC88, Sinclair ZX81/Spectrum","Bomberman arrives on the DS with a variety of gameplay modes, touch screen functionality, and voice support. Using only one game card, you and seven of your friends can lay bombs in different arenas rife with power-ups.","Flying Tiger Development, Hudson, Hudson Soft","Hudson, Hudson Soft","Action, Puzzle",
https://www.gamespot.com/games/sid-meiers-pirates/,Sid Meier's Pirates!,"Nov 22, 2004","BlackBerry, iOS (iPhone/iPad), Macintosh, PC, PSP, Wii, Xbox","This is a triumphant remake of a classic strategy game, featuring an intoxicating blend of action, strategy, role-playing, and pure fun.","Concrete Software, Firaxis Games, Full Fat, Virtuos","Concrete Software, 2K Games, Feral Interactive, Atari SA, Mastertronic, Sold Out Software, Atari Corporation, ak tronic",Strategy,Teen
https://www.gamespot.com/games/flipnic-ultimate-pinball/,Flipnic: Ultimate Pinball,"Jul 13, 2005",PlayStation 2,"You can play more than 100 levels, ranging from biological to theological, in the 3D pinball game Flipnic: Ultimate Pinball. In addition to traditional pinball modes, Flipnic Ultimate Pinball includes minigames and two-player modes such as Foosball Striker and Basketball 1-on-1.",SCEI,"Ubisoft, SCEI, Capcom",Pinball,Everyone
https://www.gamespot.com/games/puyo-pop-fever/,Puyo Pop Fever,"Jul 20, 2004","Arcade Games, Dreamcast, DS, Game Boy Advance, GameCube, Macintosh, Palm OS Classic, PC, PlayStation 2, PSP, Xbox","Sonic Team is developing a new puzzle game for the PS2, Xbox, GameCube, and Dreamcast.","MileStone Inc., Sonic Team, Sega","Sega, Ignition Entertainment, ATLUS, THQ","Matching/Stacking, Puzzle",Everyone
https://www.gamespot.com/games/wwe-aftershock/,WWE Aftershock,"Aug 15, 2005",N-Gage,"Even as a mindless button-masher, WWE Aftershock isn't particularly successful.",Exient Entertainment,Nokia,"Wrestling, Fighting, Action",Teen
https://www.gamespot.com/games/eyetoy-play-2/,EyeToy: Play 2,"Aug 16, 2005",PlayStation 2,"Developed by SCEE's London Studio, EyeToy: Play 2 is the sequel to the USB camera-based collection of minigames.",SCEE,"SCEI, SCEE, SCEA",Miscellaneous,Everyone 10+
https://www.gamespot.com/games/juiced/,Juiced,"May 7, 2005","Mobile, PC, PlayStation 2, Xbox","Become immersed in the lifestyle, community, and risk-taking attitude of the street-modding scene with Juiced. More than just an arcade racer, Juiced pits you against a wide range of characters with enhanced driving street machines.",Juice Games,"THQ Wireless, THQ, Sega","Simulation, Driving/Racing",Teen
https://www.gamespot.com/games/the-king-of-fighters-02-03/,The King of Fighters 02/03,"Feb 8, 2005","PlayStation 2, Xbox","The eighth and ninth installments in the King of Fighters franchise make their ways to the PlayStation 2 in this double-pack collection of 2D fighting. This collection includes all of the great fighting teams, such as the Fatal Fury team and the Women Fighters team, comprising 39 characters from the King of Fighters series.",SNK Playmore,SNK Playmore,Compilation,Teen
https://www.gamespot.com/games/tiger-woods-pga-tour-2005/,Tiger Woods PGA Tour 2005,"Sep 20, 2004","DS, GameCube, Macintosh, Mobile, PC, PlayStation 2, PSP, Xbox","Tiger Woods takes good advantage of the capabilities of the DS, and it's easily the most technically accomplished handheld golf game to date.","Sensory Sweep, EA Sports, Electronic Arts, I-Play, Headgate, EA Canada","Electronic Arts, EA Sports, Aspyr, EA Games","Simulation, Golf, Sports",Everyone
https://www.gamespot.com/games/capcom-fighting-evolution/,Capcom Fighting Evolution,"Oct 24, 2004","Arcade Games, PlayStation 2, Xbox","It's clearly best suited for hardcore fans of Capcom's fighting games, who might enjoy exploring some of the nuances here, but probably won't find much reason to keep coming back.",Capcom,"Capcom, SCEA","2D, Action, Fighting",Teen
https://www.gamespot.com/games/finny-the-fish-and-the-seven-waters/,Finny the Fish & the Seven Waters,"May 17, 2005",PlayStation 2,"Get ready for an underwater adventure game where you play through the eyes of a fish. In Finny the Fish & the Seven Waters, you must solve various puzzles and mysteries to bring balance back to your aquatic home.",SCEI,"SCEI, Natsume",Action,Everyone
https://www.gamespot.com/games/arc-the-lad-end-of-darkness/,Arc the Lad: End of Darkness,"Jun 14, 2005",PlayStation 2,Arc the Lad: End of Darkness takes place five years after the events depicted in Twilight of the Spirits. The game features a real-time battle system and online multiplayer options.,Cattle Call,"SCEI, Namco","Role-Playing, Action",Teen
https://www.gamespot.com/games/alien-hominid/,Alien Hominid,"Nov 21, 2004","Game Boy Advance, GameCube, Gizmondo, Mobile, PlayStation 2, Xbox, Xbox 360","In Alien Hominid HD, you'll take on the role of a diminutive but hilariously deadly alien who must recover his spaceship from Earth.","The Behemoth, Tuna","Zoo Digital Publishing, O3 Entertainment, Tuna, The Behemoth, Microsoft Game Studios","Action, 2D, Shoot-'Em-Up",Teen
https://www.gamespot.com/games/virtual-pool-tournament-edition/,Virtual Pool: Tournament Edition,"May 11, 2005","PC, Xbox",Virtual Pool: Tournament Edition is a billiards game from Global Star Software.,Celeris,Global Star Software,"Billiards, Sports",Everyone
https://www.gamespot.com/games/chess-2-0/,Chess 2.0,"Jan 14, 2004",Mobile,"The game could have benefited from a little more detail, but for what it is, Chess 2.0 does a pretty good job.",Penultimate Inc.,Penultimate Inc.,Trivia/Board Game,
https://www.gamespot.com/games/connect-four-challenge/,Connect Four Challenge,"Aug 24, 2004",Mobile,Connect Four Challenge proves that a mobile game doesn't need to do something entirely different to be worthwhile.,Mforma,Mforma,Trivia/Board Game,Everyone
https://www.gamespot.com/games/crazy-eights-2004/,Crazy Eights (2004),"Nov 15, 2004",Mobile,"It delivers exactly as advertised, with the good old-fashioned card game of Crazy Eights.",JSmart Technologies,JSmart Technologies,Trivia/Board Game,
https://www.gamespot.com/games/snowball-fight-ii/,Snowball Fight II,"Mar 18, 2004",Mobile,"While at one time the game might have been charming in its simplicity, it's now just getting old.",West of Pluto,West of Pluto,Action,
https://www.gamespot.com/games/wild-west-blackjack/,Wild West Blackjack,"Jul 3, 2003",Mobile,"A year or two ago, this game's presentational frippery might have served to set it apart from the competition. In 2005, it's old hat.",Mobliss,Mobliss,Gambling,
https://www.gamespot.com/games/yoshi-topsy-turvy/,Yoshi Topsy-Turvy,"Jun 13, 2005",Game Boy Advance,"Get ready for a unique game experience that challenges you to tilt Yoshi through topsy-turvy worlds. By tilting the Game Boy Advance SP, you'll turn the environment around Yoshi to knock over enemies, swing pendulums, and help him run up walls and leap pits.",Artoon,Nintendo,"2D, Platformer, Action",Everyone
https://www.gamespot.com/games/mega-man-battle-network-5-team-protoman/,Mega Man Battle Network 5,"Jun 21, 2005","DS, Game Boy Advance","Team Protoman is the first edition of Mega Man Battle Network 5. In the game, you can join forces with characters from previous installments of the Mega Man Battle series, and you can play in a new fighting mode.",Capcom,"Capcom, Nintendo","Action, Role-Playing",Everyone
https://www.gamespot.com/games/samurai-western/,Samurai Western,"Jun 7, 2005",PlayStation 2,"Samurai Western takes you back to the American West during the 1800s. As the mysterious Gojiro Kiryu, you must use your special attacks, weapons, and powers to bring justice back to a deserted town.",Acquire,"ATLUS, 505 Game Street, Spike","Adventure, Action",Mature
https://www.gamespot.com/games/medal-of-honor-european-assault/,Medal of Honor: European Assault,"Jun 7, 2005","GameCube, PlayStation 2, Xbox","In Medal of Honor: European Assault, you'll join the effort to liberate Europe in 1942. As US Army Lieutenant William Holt, you must take command of a group of soldiers through battlefields based on actual WWII locations.",EA LA,Electronic Arts,"Action, First-Person, Shooter, 3D",Teen
https://www.gamespot.com/games/medal-of-honor-european-assault/,Medal of Honor: European Assault,"Jun 7, 2005","GameCube, PlayStation 2, Xbox","In Medal of Honor: European Assault, you'll join the effort to liberate Europe in 1942. As US Army Lieutenant William Holt, you must take command of a group of soldiers through battlefields based on actual WWII locations.",EA LA,Electronic Arts,"Shooter, 3D, Action, First-Person",Teen
https://www.gamespot.com/games/batman-begins/,Batman Begins,"Jun 14, 2005","GameCube, PlayStation 2, Xbox","Step into the shadows of Gotham City's dangerous criminal underworld as Batman. Based on the movie of the same name, Batman Begins lets you explore both the origins of the ""dark knight"" and his transformation into a superhero.",Eurocom Entertainment Software,EA Games,"Action, Adventure",Teen
https://www.gamespot.com/games/gumball-3000-2005/,Gumball 3000 (2005),"Feb 28, 2005",Mobile,Gumball 3000 is a breath of fresh exhaust in a download section populated by street- racing also-rans.,Blue Beck,Mforma,"Arcade, Driving/Racing",
https://www.gamespot.com/games/kirby-canvas-curse/,Kirby: Canvas Curse,"Jun 13, 2005",DS,"Kirby makes his debut on the DS with this 2D action game. In Kirby: Canvas Curse, it's up to you to use your magic wand (stylus pen) to guide the pink hero, stun enemies, and launch special attacks.",HAL Labs,Nintendo,"2D, Platformer, Action",Everyone
https://www.gamespot.com/games/absolute-light-up/,Absolute Light Up,"Oct 19, 2004",Mobile,"Absolute Light Up is a more inventive puzzler than most, and should be considered by any fan of brain-teasers.",GlobalFun,GlobalFun,Puzzle,
https://www.gamespot.com/games/terminator-im-back/,Terminator: I'm Back,"Feb 8, 2005",Mobile,"On the battlefield, one hopes one's comrades-at-arms aren't purely decorative. This average game could have been so much better.",In-Fusio,In-Fusio,"2D, Action, Shooter",Everyone
https://www.gamespot.com/games/pitfall-the-lost-expedition-glacier/,Pitfall: The Lost Expedition Glacier,"Aug 24, 2004",Mobile,Pitfall: The Lost Expedition Glacier is a typical platformer with some inventive obstacles.,Sumea,Digital Chocolate,"2D, Action, Platformer",
https://www.gamespot.com/games/popeye-kart-racing/,Popeye Kart Racing,"Nov 6, 2004",Mobile,Popeye Kart Racing is not deep or interesting enough to recommend very strongly.,Blue Beck,Mforma,"Arcade, Driving/Racing",Everyone
https://www.gamespot.com/games/stargate-sg-1-2004/,Stargate SG-1 (2004),"Sep 30, 2004",Mobile,"The action is not the strongest, but the Stargate SG-1 atmosphere will be a big draw for the series' enthusiasts.",SkyZone Entertainment,SkyZone Entertainment,"2D, Action, Platformer",
https://www.gamespot.com/games/dreamworks-madagascar/,DreamWorks Madagascar,"May 23, 2005","DS, GameCube, Mobile, PC, PlayStation 2, Xbox","Based on the animated film from DreamWorks, Madagascar tells the tale of four animals in New York's Central Park Zoo. You must use the skills of your animal crew (consisting of a lion, zebra, giraffe, and hippo) to overcome a variety of dangerous obstacles.","Vicarious Visions, Toys for Bob, Beenox","Activision, Bandai, AMS Mobile, ak tronic","Platformer, Action, 3D",Everyone 10+
https://www.gamespot.com/games/dreamworks-madagascar/,DreamWorks Madagascar,"May 23, 2005","DS, GameCube, Mobile, PC, PlayStation 2, Xbox","Based on the animated film from DreamWorks, Madagascar tells the tale of four animals in New York's Central Park Zoo. You must use the skills of your animal crew (consisting of a lion, zebra, giraffe, and hippo) to overcome a variety of dangerous obstacles.","Vicarious Visions, Toys for Bob, Beenox","Activision, Bandai, AMS Mobile, ak tronic","Action, Platformer, 3D",Everyone 10+
https://www.gamespot.com/games/outlaw-volleyball-remixed/,Outlaw Volleyball Remixed,"May 17, 2005",PlayStation 2,"From a group of 16 social outcasts, it's up to you to find the perfect team to compete in unfriendly games of beach volleyball. Outlaw Volleyball Remixed brings its twisted characters from the Outlaw series to volleyball courts set in a jailhouse, a jungle, and a sewer.",Hypnotix,"TDK Mediactive, Global Star Software","Sports, Team-Based",Mature
https://www.gamespot.com/games/swerve-basketball/,Swerve Basketball,"Feb 4, 2005",Mobile,"Swerve Basketball is a passable game of hoops, but its slow-moving gameplay is too limited for lasting enjoyment.",Superscape,Superscape,"Basketball, Sports, Team-Based, Arcade",
https://www.gamespot.com/games/fantastic-4/,Fantastic 4,"Jun 27, 2005","Game Boy Advance, GameCube, PC, PlayStation 2, Xbox","Based on the 2005 movie of the same name, Fantastic Four lets you control the team of superheroes known as the Fantastic 4. Each character possesses a unique set of abilities that you can use and combine in the hunt for Doctor Doom.","Torus Games, 7 Studios, Beenox",Activision,"Beat-'Em-Up, 3D, Action",Teen
https://www.gamespot.com/games/fantastic-4/,Fantastic 4,"Jun 27, 2005","Game Boy Advance, GameCube, PC, PlayStation 2, Xbox","Based on the 2005 movie of the same name, Fantastic Four lets you control the team of superheroes known as the Fantastic 4. Each character possesses a unique set of abilities that you can use and combine in the hunt for Doctor Doom.","Torus Games, 7 Studios, Beenox",Activision,"Beat-'Em-Up, 3D, Action",Teen
https://www.gamespot.com/games/monopoly-tycoon-2005/,Monopoly Tycoon (2005),"Jun 11, 2005",Mobile,If only being a real tycoon were this simple.,Mforma,Mforma,Trivia/Board Game,
https://www.gamespot.com/games/banjo-kazooie-gruntys-revenge-missions/,Banjo-Kazooie: Grunty's Revenge Missions,"Jun 14, 2005",Mobile,Banjo-Kazooie Missions is a disappointingly simple game with a minimal relationship to the license.,In-Fusio,In-Fusio,Party/Minigame,Everyone
https://www.gamespot.com/games/war-of-the-worlds-2005/,War of the Worlds (2005),"Jun 9, 2005",Mobile,"Even if it's not quite perfect, War of the Worlds is a deep, beautiful game.",Gameloft,Gameloft,Action,
https://www.gamespot.com/games/charlie-and-the-chocolate-factory/,Charlie and the Chocolate Factory,"Jul 11, 2005","Game Boy Advance, GameCube, PC, PlayStation 2, Xbox","Step inside the magical world of Willy Wonka's famous chocolate factory. Based on the Warner Bros. film and the classic novel by Roald Dahl, Charlie and the Chocolate Factory lets you delve deep inside the factory to relive the classic story as Charlie Bucket.","Digital Eclipse, Backbone Entertainment, High Voltage Software","Global Star Software, 2K Games","Action, Adventure",Everyone
https://www.gamespot.com/games/slyder/,Slyder,"Jun 7, 2005",Mobile,"You'll likely enjoy your time with Slyder, unless you've played many other games like it.",Mobliss,Mobliss,Puzzle,
https://www.gamespot.com/games/t-mac-streetball/,T-Mac Streetball,Unknown Release Date,Mobile,"Unfortunately, this mobile basketball game isn't nearly as spectacular as its namesake, though it does share some of his versatility by offering a good array of gameplay options and a decent level of depth.",GenPlay,GenPlay,"Team-Based, Arcade, Basketball, Sports",Rating Pending
https://www.gamespot.com/games/king-of-fighters-maximum-impact-maniax/,King of Fighters: Maximum Impact: Maniax,"Jun 28, 2005","PlayStation 2, Xbox","The first-ever 3D version of King of Fighters has finally arrived, complete with all your favorite SNK characters. In King of Fighters: Maximum Impact, rival gangs are vying for the chance to rule the underworld of Southtown.","Noise Factory, SNK Playmore",SNK Playmore,"Action, Fighting, 3D",Teen
https://www.gamespot.com/games/poker-superstars/,Poker Superstars,"May 11, 2005",PC,Put on your gameface and challenge 8 real life poker champions in Poker Superstars.,MumboJumbo,Funkitron,Gambling,Mature
https://www.gamespot.com/games/the-crocodile-hunter-operation-rescue/,The Crocodile Hunter: Operation Rescue,"Jun 8, 2005",Mobile,Operation Rescue's tight design and silly concept make it an excellent play.,Enorbus,SkyZone Entertainment,"2D, Action, Platformer",Everyone
https://www.gamespot.com/games/star-wars-battle-above-coruscant-2005/,Star Wars: Battle Above Coruscant (2005),"Jul 18, 2005",Mobile,"Battle Above Coruscant isn't revolutionary by any means, but it's a competent vertically scrolling shooter with decent level design and game length.",Universomo,THQ Wireless,"Shooter, 2D, Action",
https://www.gamespot.com/games/the-x-files-the-deserter/,The X-Files: The Deserter,"May 15, 2005",Mobile,"This game's formulation won't disappoint fans of the show, but it may eventually turn them off with its seemingly insuperable sticking points.",House of Tales,Elkware,"Open-World, 3D, Action, Adventure",
https://www.gamespot.com/games/star-wars-trivia/,Star Wars Trivia,"May 16, 2005",Mobile,"In its current state, Star Wars Trivia just isn't long enough.",Alacre,THQ Wireless,Trivia/Board Game,
https://www.gamespot.com/games/madden-nfl-06/,Madden NFL 06,"Jan 19, 2005","DS, Game Boy Advance, GameCube, Mobile, Palm OS Classic, PC, PlayStation 2, PSP, Xbox, Xbox 360","With its new modes and enhancements, Madden NFL 06 offers an authentic football experience. Among the game's offensive enhancements are ""QB Vision Control,"" which gives each quarterback a unique field of vision, and ""QB Precision Placement,"" which lets you throw the ball more accurately.","Exient Entertainment, EA Sports, BudCat, EA Tiburon","EA Sports, Sold Out Software, Electronic Arts","Sports, Team-Based, Football (American), Simulation",Everyone
https://www.gamespot.com/games/madden-nfl-06/,Madden NFL 06,"Jan 19, 2005","DS, Game Boy Advance, GameCube, Mobile, Palm OS Classic, PC, PlayStation 2, PSP, Xbox, Xbox 360","With its new modes and enhancements, Madden NFL 06 offers an authentic football experience. Among the game's offensive enhancements are ""QB Vision Control,"" which gives each quarterback a unique field of vision, and ""QB Precision Placement,"" which lets you throw the ball more accurately.","Exient Entertainment, EA Sports, BudCat, EA Tiburon","EA Sports, Sold Out Software, Electronic Arts","Sports, Team-Based, Football (American), Simulation",Everyone
https://www.gamespot.com/games/fox-sports-football-06/,Fox Sports Football 06,"Jun 23, 2005",Mobile,"With only seven-on-seven action and bogus AI, Fox Sports Football 2006 is stuck in 2004.",Glu Mobile,Glu Mobile,"Team-Based, Football (American), Simulation, Sports",
https://www.gamespot.com/games/yahtzee-deluxe/,Yahtzee Deluxe,"Mar 9, 2005",Mobile,"Once you play Yahtzee Deluxe, you might not find the need to go back to the original version of the game ever again.",Jamdat Mobile,Jamdat Mobile,Party/Minigame,
https://www.gamespot.com/games/tankracer/,Tankracer,"Feb 28, 2005",Mobile,"Everyone knows army tanks are synonymous with wacky fun, and this game is a further example of that truth.",Runestone Games,GlobalFun,Simulation,
https://www.gamespot.com/games/callaway-putting-challenge/,Callaway Putting Challenge,Unknown Release Date,Mobile,You aren't going to shave strokes off your short game as a result of playing this half-baked title.,Superscape,Global Wireless Entertainment,"Golf, Simulation, Sports",Everyone
https://www.gamespot.com/games/capone-casino/,Capone Casino,"Mar 31, 2005",Mobile,The developer would have better served gamers by offering fewer games of a higher quality.,Superscape,Superscape,Gambling,Everyone
https://www.gamespot.com/games/darts-n-dolls/,Darts-n-Dolls,"Apr 15, 2005",Mobile,Darts-n-Dolls is about as much fun as you'd expect repeatedly stopping two sliders in the middle of horizontal and vertical bars to be.,Indiagames,Indiagames,Sports,
https://www.gamespot.com/games/the-lord-of-the-rings-trilogy/,The Lord of the Rings Trilogy,"Dec 4, 2004",Mobile,"This game's royal production values stand out in a crowded field, as does its lengthy, challenging campaign.",Jamdat Mobile,Jamdat Mobile,Action,
https://www.gamespot.com/games/max-trigger-insurgence/,Max Trigger: Insurgence,"Jun 1, 2005",Mobile,Max Trigger is essentially an action game without a lot of action.,Enorbus,Enorbus,"2D, Action, Platformer",
https://www.gamespot.com/games/blackjack-pro-video-poker-pro/,Blackjack Pro / Video Poker Pro,"Apr 30, 2005",Mobile,"This two-in-one casino game sports a very professional look and many options, which may help you forget about its lack of connectivity and detailed instructions.",G3 Studios,G3 Studios,Gambling,
https://www.gamespot.com/games/snake-mayhem/,Snake Mayhem,"Jul 14, 2005",Mobile,"Even though you probably won't be playing it on a black-and-white Nokia any more, the gameplay in Snake Mayhem is just as good as it ever was, and its remodeled layout fits in just fine.",Pulse Interactive,Pulse Interactive,Action,
https://www.gamespot.com/games/sonic-gems-collection/,Sonic Gems Collection,"Aug 16, 2005","GameCube, PlayStation 2",Sonic Gems Collection is a compilation of Sonic the Hedgehog games. The US version of the game is a GameCube exclusive.,Sonic Team,Sega,Compilation,Everyone
https://www.gamespot.com/games/boggle-2005/,Boggle (2005),"May 25, 2005",Mobile,"If you're playing alone, Boggle is a great game on the mobile platform.",Jamdat Mobile,Jamdat Mobile,Trivia/Board Game,
https://www.gamespot.com/games/fantastic-four-2005/,Fantastic Four (2005),"Jun 6, 2005",Mobile,"Fantastic 4's unique visual style and great use of the original license makes it worth playing, even if the gameplay is a little sloppy.",Mforma,Mforma,"2D, Action, Platformer",
https://www.gamespot.com/games/tom-clancys-ghost-recon-2-summit-strike/,Tom Clancy's Ghost Recon 2: Summit Strike,"Aug 2, 2005",Xbox,"Ghost Recon 2 Summit Strike is a follow-up to Ghost Recon 2, offering eleven new single-player missions and an expanded multiplayer campaign.",Red Storm Entertainment,Ubisoft,"Shooter, Tactical, Action, First-Person",Teen
https://www.gamespot.com/games/3d-field-golf/,3D Field Golf,"May 24, 2005",Mobile,"When a golf game is crippled by technological failures, you must get a sense as to the extreme severity of those shortcomings.",Bandai America Inc.,Bandai America Inc.,"Arcade, Golf, Sports",
https://www.gamespot.com/games/pocket-aquarium/,Pocket Aquarium,"Jun 8, 2005",Mobile,"Pocket Aquarium probably shouldn't be in Verizon's games section, but it is. Even as a screensaver, though, this would be a poor offering.",Flarb,Flarb,Simulation,
https://www.gamespot.com/games/skilljam-arcade/,SkillJam Arcade,Q3 2005,Mobile,SkillJam Arcade is a slick bundle of minigames that points the way toward mobile gaming's future.,SkillJam Technologies Inc.,SkillJam Technologies Inc.,Compilation,
https://www.gamespot.com/games/ivan-ironman-stewart-off-road-racing-3d/,Ivan Ironman Stewart Off-Road Racing 3D,"Jun 9, 2005",Mobile,"Responsive control and fast action are the most important factors in any racing game, and they're not present here.",Superscape,Superscape,"Driving/Racing, Simulation",Everyone
https://www.gamespot.com/games/word-heaven/,Word Heaven,"Jun 20, 2005",Mobile,Word Heaven is one of the better mobile word puzzles you can download.,LimeLife,LimeLife,Puzzle,
https://www.gamespot.com/games/marshal-wyatt-earp/,Marshal Wyatt Earp,"Jun 20, 2005",Mobile,"Power-ups, new weapons, different sorts of enemies, time limits, and boss fights are all missing from the equation, and so is the fun.",CyberDream,Adria Games,"Action, First-Person, Shooter, 3D, Team-Based",
https://www.gamespot.com/games/bewitched-2005/,Bewitched (2005),"Jun 16, 2005",Mobile,"The most interesting aspect of Bewitched is the trivia, and after a few rounds, you've already seen most of the questions.",Sony Pictures Digital Entertainment,Sony Pictures Digital Entertainment,Trivia/Board Game,
https://www.gamespot.com/games/wimbledon-2005/,Wimbledon 2005,"Jul 21, 2005",Mobile,"Control remains the final frontier for wireless gaming, and it's a tough issue for developers to contend with. At its core, Wimbledon 2005 is a decent tennis game that doesn't completely triumph over the limitations of its platform.",PIXIEM,"PIXIEM, AMS Mobile","Sports, Tennis",Everyone
https://www.gamespot.com/games/who-wants-to-be-a-millionaire-2005/,Who Wants to Be a Millionaire 2005,June 2005,Mobile,"Without the million-dollar prize offering, there's not a whole lot about Who Wants to Be a Millionaire 2005 that distinguishes it from other, faster trivia games.",Cosmic Games,Cosmic Games,Trivia/Board Game,
https://www.gamespot.com/games/final-fantasy-iv/,Final Fantasy IV,"Dec 12, 2005","Android, DS, Game Boy Advance, iOS (iPhone/iPad), Mobile, PC, PlayStation, Super Nintendo, WonderSwan Color","Final Fantasy IV makes its way to the Nintendo DS and features full 3D graphics, voiced cutscenes, and added content.","Square Enix, Matrix Software, TOSE, SquareSoft, Sting","Square Enix, Nintendo, SquareSoft",Role-Playing,Teen
https://www.gamespot.com/games/kameo-elements-of-power/,Kameo: Elements of Power,"Nov 7, 2005",Xbox 360,"Kameo: Elements of Power sets you off on a journey rife with intense combat and exploration. As Kameo, you must capture, harness, and unleash a host of monsters to rescue three elemental ancestors and destroy the Dark Troll King.",Rare Ltd.,Microsoft Game Studios,"Action, Adventure",Teen
https://www.gamespot.com/games/everquest-ii/,EverQuest II,"Nov 8, 2004",PC,EverQuest II can be a fun and addictive online role-playing experience that has a lot to offer new and experienced players alike.,"Daybreak Games, Sony Online Entertainment","Daybreak Games, Square Enix, Sony Online Entertainment, Ubisoft, Deep Silver","Role-Playing, MMO",Teen
https://www.gamespot.com/games/top-spin/,Top Spin,"Oct 28, 2003","PC, PlayStation 2, Xbox","Top Spin is, quite simply, the most well-rounded, feature-rich game of tennis to be found anywhere, on any system.",Pam Development,"Atari SA, 2K Sports, Microsoft Game Studios","Sports, Tennis",Everyone
